Partie réelle               Partie imaginaire
451.516134623343            -109.326464006988
451.574136196204            -109.389607045245
451.632222198997            -109.452482998445
451.690391476405            -109.515091512289
451.748642871322            -109.577432237319
451.806975224874            -109.639504828929
451.865387376437            -109.701308947378
451.923878163651            -109.762844257798
451.982446422444            -109.824110430209
452.041090987051            -109.885107139527
452.099810690026            -109.945834065577
452.158604362271            -110.0062908931
452.217470833046            -110.06647731177
452.276408929991            -110.126393016199
452.33541747915            -110.186037705952
452.394495304981            -110.245411085553
452.453641230383            -110.304512864501
452.512854076713            -110.363342757277
452.572132663804            -110.421900483355
452.631475809987            -110.480185767213
452.690882332107            -110.538198338343
452.750351045547            -110.595937931262
452.809880764245            -110.65340428552
452.869470300718            -110.710597145714
452.929118466073            -110.767516261495
452.988824070038            -110.824161387578
453.048585920975            -110.880532283754
453.108402825902            -110.936628714899
453.168273590513            -110.992450450983
453.228197019202            -111.047997267081
453.288171915076            -111.103268943381
453.348197079985            -111.158265265197
453.408271314535            -111.212986022973
453.46839341811            -111.267431012299
453.528562188898            -111.321600033915
453.588776423905            -111.375492893725
453.649034918982            -111.429109402801
453.70933646884            -111.482449377397
453.769679867078            -111.535512638956
453.830063906197            -111.588299014118
453.890487377629            -111.640808334732
453.950949071752            -111.693040437862
454.011447777913            -111.744995165796
454.071982284452            -111.796672366058
454.132551378723            -111.848071891413
454.193153847114            -111.899193599876
454.253788475069            -111.950037354724
454.314454047111            -112.000603024499
454.375149346863            -112.05089048302
454.435873157073            -112.100899609391
454.496624259631            -112.15063028801
454.557401435596            -112.200082408572
454.618203465215            -112.249255866083
454.679029127948            -112.298150560866
454.739877202488            -112.346766398568
454.800746466784            -112.395103290166
454.861635698068            -112.44316115198
454.92254367287            -112.490939905676
454.983469167047            -112.538439478274
455.044410955803            -112.585659802157
455.105367813714            -112.632600815077
455.166338514747            -112.679262460164
455.227321832287            -112.725644685931
455.288316539162            -112.771747446281
455.349321407658            -112.817570700516
455.410335209551            -112.863114413341
455.471356716126            -112.908378554873
455.532384698202            -112.953363100647
455.593417926153            -112.998068031624
455.654455169937            -113.042493334192
455.715495199113            -113.08663900018
455.776536782869            -113.130505026857
455.837578690048            -113.174091416945
455.898619689164            -113.217398178618
455.959658548435            -113.260425325514
456.0206940358            -113.303172876736
456.081724918949            -113.345640856864
456.142749965342            -113.387829295952
456.203767942237            -113.42973822954
456.264777616713            -113.471367698658
456.325777755694            -113.51271774983
456.386767125973            -113.55378843508
456.447744494241            -113.594579811938
456.508708627104            -113.635091943442
456.569658291115            -113.675324898147
456.630592252795            -113.715278750127
456.691509278658            -113.754953578978
456.752408135237            -113.794349469829
456.813287589109            -113.833466513337
456.874146406918            -113.872304805702
456.934983355403            -113.910864448661
456.995797201423            -113.949145549499
457.056586711978            -113.987148221049
457.117350654241            -114.0248725817
457.178087795577            -114.062318755396
457.238796903574            -114.099486871641
457.299476746064            -114.136377065507
457.36012609115            -114.172989477629
